path,category,rep_count,time_points,max_motion,min_selected_motion,flags
squat/squat_007.json,squat,5,"[2, 16, 30, 42, 52]",0.4970948012372476,0.2636661696143641,edge_time_point
squat/squat_008.json,squat,1,[6],0.6211042349484988,0.6211042349484988,single_rep_count
squat/squat_009.json,squat,2,"[1, 58]",0.36166248087948333,0.17562053941576525,edge_time_point;low_motion_peak
squat/squat_010.json,squat,5,"[1, 9, 17, 37, 55]",0.622588995995655,0.2504704275688277,edge_time_point
squat/squat_012.json,squat,4,"[26, 36, 54, 61]",0.9350032305193416,0.6358891732484044,edge_time_point
squat/squat_013.json,squat,3,"[1, 7, 36]",0.4255431512465873,0.2672594137342877,edge_time_point;close_time_points
squat/squat_014.json,squat,2,"[1, 53]",0.4501273696404863,0.4387317904462229,edge_time_point
squat/squat_015.json,squat,7,"[13, 19, 25, 36, 43, 49, 55]",0.6374940323739209,0.5369303644204949,high_rep_count;close_time_points
squat/squat_017.json,squat,2,"[20, 26]",0.7811505274388271,0.3468323100546694,close_time_points
squat/squat_019.json,squat,1,[8],0.5612784896157362,0.5612784896157362,single_rep_count
squat/squat_020.json,squat,3,"[2, 51, 60]",0.5559016593839177,0.2618689690082633,edge_time_point
squat/squat_021.json,squat,3,"[48, 55, 62]",0.7058151508475908,0.3156797159441952,edge_time_point
squat/squat_022.json,squat,7,"[2, 9, 27, 33, 44, 50, 58]",0.6406971231887248,0.5435709341328534,edge_time_point;high_rep_count;close_time_points
squat/squat_023.json,squat,4,"[35, 43, 52, 62]",0.7236176530460605,0.5844546884102879,edge_time_point
squat/squat_024.json,squat,5,"[1, 14, 27, 44, 62]",0.3649988976581015,0.20198274940649746,edge_time_point;low_motion_peak
squat/squat_025.json,squat,6,"[1, 22, 33, 40, 55, 61]",0.38298820150212465,0.22729393516658905,edge_time_point;low_motion_peak;close_time_points
squat/squat_026.json,squat,5,"[25, 35, 41, 51, 57]",0.6367044234371987,0.5662582032170977,close_time_points
squat/squat_027.json,squat,3,"[2, 36, 45]",0.6827491991977813,0.40605740927863665,edge_time_point
squat/squat_028.json,squat,3,"[40, 52, 58]",0.6239501696773715,0.557359361721486,close_time_points
squat/squat_029.json,squat,6,"[12, 20, 29, 37, 48, 54]",0.6930563963694079,0.46616788092199635,close_time_points
squat/squat_031.json,squat,3,"[2, 23, 29]",0.5816022497012927,0.2880084328642471,edge_time_point;close_time_points
squat/squat_033.json,squat,5,"[2, 12, 30, 47, 57]",0.5388269881318393,0.3463667274915751,edge_time_point
squat/squat_034.json,squat,1,[61],0.7164933505195796,0.7164933505195796,edge_time_point;single_rep_count
squat/squat_037.json,squat,1,[36],0.5758688709362035,0.5758688709362035,single_rep_count
squat/squat_038.json,squat,2,"[37, 61]",0.711755055489809,0.31845654408912477,edge_time_point
squat/squat_040.json,squat,4,"[22, 37, 53, 61]",0.6601059344354829,0.4491218347481574,edge_time_point
squat/squat_041.json,squat,1,[1],0.3609411543606879,0.3609411543606879,edge_time_point;single_rep_count
squat/squat_042.json,squat,3,"[22, 28, 47]",0.552820317805102,0.405807404778142,close_time_points
squat/squat_043.json,squat,5,"[3, 16, 26, 32, 54]",0.7109886019126408,0.6300166837127608,close_time_points
squat/squat_044.json,squat,2,"[2, 13]",0.52690869673875,0.25348003311210177,edge_time_point
squat/squat_045.json,squat,4,"[29, 44, 50, 56]",0.5323950027756693,0.34195612460089864,close_time_points
squat/squat_046.json,squat,5,"[1, 9, 15, 50, 57]",0.5567245848347162,0.38814477670139874,edge_time_point;close_time_points
squat/squat_049.json,squat,5,"[1, 24, 31, 39, 54]",0.43262196569201966,0.2872768102064228,edge_time_point
squat/squat_050.json,squat,4,"[3, 38, 51, 62]",0.5016194130402396,0.2678321784952977,edge_time_point
squat/squat_052.json,squat,2,"[17, 54]",0.6670222531763735,0.23819257290070184,low_motion_peak
squat/squat_053.json,squat,4,"[1, 10, 30, 49]",0.3813552110010654,0.23871254652901072,edge_time_point;low_motion_peak
squat/squat_055.json,squat,4,"[2, 25, 32, 60]",0.7408980820655784,0.6134314552156892,edge_time_point
squat/squat_056.json,squat,5,"[16, 22, 28, 41, 57]",0.606091212058667,0.37245190770590086,close_time_points
squat/squat_057.json,squat,7,"[7, 15, 24, 32, 41, 49, 57]",0.6402463977106165,0.46421281246304147,high_rep_count
squat/squat_058.json,squat,1,[2],0.5033093636854449,0.5033093636854449,edge_time_point;single_rep_count
squat/squat_060.json,squat,1,[37],0.42020250969462986,0.42020250969462986,single_rep_count
squat/squat_061.json,squat,4,"[1, 16, 33, 46]",0.6007870507627427,0.42996196747702753,edge_time_point
squat/squat_062.json,squat,6,"[14, 20, 30, 38, 53, 60]",0.6906459467128172,0.565639249696399,close_time_points
squat/squat_064.json,squat,8,"[1, 20, 26, 33, 40, 46, 54, 60]",0.4528796708691546,0.30676865310095064,edge_time_point;high_rep_count;close_time_points
squat/squat_065.json,squat,5,"[3, 10, 16, 35, 60]",0.6720587154639386,0.5049894663245734,close_time_points
squat/squat_066.json,squat,7,"[5, 13, 20, 37, 44, 51, 60]",0.6416951484323496,0.4735552584441373,high_rep_count
squat/squat_067.json,squat,5,"[1, 10, 41, 47, 57]",0.42837275521511736,0.28339950813323633,edge_time_point;close_time_points
squat/squat_068.json,squat,4,"[1, 40, 52, 58]",0.4041253213863767,0.2074400489834141,edge_time_point;low_motion_peak;close_time_points
squat/squat_069.json,squat,7,"[14, 20, 28, 36, 43, 50, 57]",0.7527150916561567,0.5772760802868695,high_rep_count;close_time_points
squat/squat_070.json,squat,6,"[1, 10, 19, 27, 46, 59]",0.38183737931541534,0.17999755929497227,edge_time_point;low_motion_peak
squat/squat_072.json,squat,3,"[1, 15, 59]",0.4333698055495262,0.3834992699872433,edge_time_point
squat/squat_073.json,squat,6,"[1, 17, 25, 40, 50, 58]",0.44300030802896,0.2700236244771376,edge_time_point
squat/squat_074.json,squat,5,"[3, 19, 25, 31, 49]",0.6478102079626938,0.502614866498976,close_time_points
squat/squat_077.json,squat,5,"[2, 21, 32, 44, 61]",0.6260876514162983,0.45015399820832463,edge_time_point
squat/squat_084.json,squat,6,"[3, 9, 20, 26, 51, 59]",0.6135015704825665,0.4954943788612696,close_time_points
squat/squat_085.json,squat,6,"[2, 20, 36, 44, 50, 60]",0.675854249798266,0.49843052383632974,edge_time_point;close_time_points
squat/squat_086.json,squat,7,"[4, 11, 20, 28, 34, 40, 59]",0.6396183168023943,0.47090360758259925,high_rep_count;close_time_points
squat/squat_087.json,squat,6,"[18, 26, 36, 43, 49, 59]",0.8024987135283279,0.5900325922047946,close_time_points
squat/squat_088.json,squat,1,[1],0.38965673515699,0.38965673515699,edge_time_point;single_rep_count
squat/squat_089.json,squat,7,"[3, 15, 27, 38, 45, 51, 59]",0.6531589189040616,0.586798527229491,high_rep_count;close_time_points
squat/squat_091.json,squat,1,[1],0.357667210644341,0.357667210644341,edge_time_point;single_rep_count
squat/squat_092.json,squat,5,"[4, 16, 33, 39, 59]",0.49926352624684955,0.43972354176487943,close_time_points
squat/squat_093.json,squat,6,"[2, 13, 20, 29, 50, 57]",0.6314397640795738,0.42297080315145635,edge_time_point
squat/squat_094.json,squat,5,"[3, 24, 41, 48, 61]",0.6529462091938573,0.5156579886502227,edge_time_point
squat/squat_095.json,squat,4,"[2, 22, 33, 60]",0.6765324995580416,0.6018719435765366,edge_time_point
squat/squat_097.json,squat,6,"[4, 17, 23, 32, 48, 60]",0.7732785847550807,0.5732849044426681,close_time_points
squat/squat_099.json,squat,4,"[2, 12, 33, 52]",0.656039420285338,0.32137969201081723,edge_time_point
squat/squat_101.json,squat,6,"[2, 12, 23, 34, 49, 59]",0.6246362744031446,0.4594029879289085,edge_time_point
squat/squat_102.json,squat,7,"[4, 10, 16, 31, 44, 54, 60]",0.7079749834043829,0.5219696545731013,high_rep_count;close_time_points
squat/squat_103.json,squat,7,"[3, 10, 22, 38, 45, 54, 61]",0.49903635585055545,0.4008157187278714,edge_time_point;high_rep_count
squat/squat_105.json,squat,5,"[15, 29, 39, 52, 58]",0.7399902298392019,0.5527913530212742,close_time_points
squat/squat_107.json,squat,5,"[3, 25, 35, 54, 60]",0.6824319427313384,0.5228033329382276,close_time_points
squat/squat_108.json,squat,8,"[4, 16, 22, 29, 38, 48, 54, 60]",0.6305423642873685,0.47018899879556786,high_rep_count;close_time_points
squat/squat_109.json,squat,4,"[4, 31, 43, 58]",0.5402867397705896,0.24875692655156775,low_motion_peak
squat/squat_110.json,squat,6,"[2, 13, 30, 36, 52, 59]",0.5098570601909922,0.37395355984668854,edge_time_point;close_time_points
squat/squat_111.json,squat,8,"[2, 8, 14, 20, 34, 40, 47, 61]",0.6157913098799156,0.531779993055728,edge_time_point;high_rep_count;close_time_points
squat/squat_112.json,squat,5,"[3, 21, 27, 38, 45]",0.5572825311439712,0.46529871373031384,close_time_points
squat/squat_113.json,squat,1,[1],0.3510747966317372,0.3510747966317372,edge_time_point;single_rep_count
squat/squat_114.json,squat,6,"[2, 17, 26, 34, 48, 60]",0.5432912764942134,0.4685099881700437,edge_time_point
squat/squat_115.json,squat,3,"[9, 15, 46]",0.7865867411586142,0.5267082543133571,close_time_points
squat/squat_117.json,squat,8,"[4, 12, 19, 28, 35, 43, 50, 56]",0.6353415961344754,0.4864578312717903,high_rep_count;close_time_points
squat/squat_121.json,squat,6,"[2, 22, 28, 34, 51, 58]",0.5942963058092365,0.4862489535170199,edge_time_point;close_time_points
squat/squat_122.json,squat,7,"[4, 11, 17, 28, 36, 46, 55]",0.646691242023853,0.4758797457330474,high_rep_count;close_time_points
squat/squat_123.json,squat,6,"[3, 25, 32, 43, 52, 58]",0.6027858073533404,0.5324448356252488,close_time_points
squat/squat_124.json,squat,7,"[5, 15, 21, 37, 43, 50, 60]",0.6842737981641197,0.45489114700767197,high_rep_count;close_time_points
squat/squat_125.json,squat,7,"[3, 10, 25, 33, 45, 51, 57]",0.6541419130697195,0.5339108226631715,high_rep_count;close_time_points
squat/squat_128.json,squat,6,"[1, 15, 33, 40, 54, 60]",0.421575170461458,0.24759324473238603,edge_time_point;low_motion_peak;close_time_points
squat/squat_130.json,squat,1,[51],0.5915131402781295,0.5915131402781295,single_rep_count
squat/squat_131.json,squat,5,"[15, 23, 31, 37, 50]",0.5895772650719162,0.4624416170551359,close_time_points
squat/squat_132.json,squat,6,"[3, 11, 24, 39, 45, 56]",0.6751746649834802,0.5244697523371956,close_time_points
squat/squat_134.json,squat,5,"[3, 26, 47, 53, 60]",0.61765251485979,0.4493380529023617,close_time_points
squat/squat_136.json,squat,5,"[3, 9, 16, 49, 60]",0.6506419562182062,0.4483458118317574,close_time_points
squat/squat_137.json,squat,6,"[10, 23, 29, 36, 42, 48]",0.6498102151084448,0.5029840598580472,close_time_points
squat/squat_139.json,squat,7,"[16, 22, 31, 40, 47, 53, 60]",0.6569689806642491,0.4990802917799374,high_rep_count;close_time_points
squat/squat_141.json,squat,6,"[3, 9, 20, 30, 45, 61]",0.771730238279979,0.5942515898297416,edge_time_point;close_time_points
squat/squat_142.json,squat,8,"[4, 11, 17, 25, 32, 42, 49, 60]",0.6148061444033684,0.4319814589743745,high_rep_count;close_time_points
squat/squat_145.json,squat,3,"[1, 45, 53]",0.36959224623754294,0.16649288403707568,edge_time_point;low_motion_peak
squat/squat_147.json,squat,7,"[15, 22, 28, 36, 44, 52, 58]",0.7481798957135039,0.601720181262486,high_rep_count;close_time_points
squat/squat_148.json,squat,8,"[3, 12, 20, 27, 37, 45, 52, 59]",0.67325323882314,0.5833819734348673,high_rep_count
squat/squat_149.json,squat,1,[1],0.3695462224505309,0.3695462224505309,edge_time_point;single_rep_count
squat/squat_150.json,squat,1,[1],0.3617937329629015,0.3617937329629015,edge_time_point;single_rep_count
squat/squat_151.json,squat,4,"[1, 17, 31, 41]",0.3968553890651588,0.15942718778153,edge_time_point;low_motion_peak
squat/squat_152.json,squat,5,"[17, 25, 38, 52, 61]",0.6578120836104907,0.6038659475844114,edge_time_point
squat/squat_153.json,squat,7,"[3, 13, 24, 33, 39, 52, 60]",0.6518672756809222,0.5828412203855667,high_rep_count;close_time_points
squat/squat_154.json,squat,5,"[3, 9, 38, 52, 59]",0.5882657459697879,0.4851213887297794,close_time_points
squat/squat_155.json,squat,2,"[1, 34]",0.6021398626452448,0.3583787559997825,edge_time_point
squat/squat_156.json,squat,8,"[3, 10, 17, 24, 33, 39, 52, 61]",0.5792501033306973,0.4727539946456579,edge_time_point;high_rep_count;close_time_points
squat/squat_157.json,squat,1,[1],0.35464901466464993,0.35464901466464993,edge_time_point;single_rep_count
squat/squat_158.json,squat,7,"[3, 15, 21, 28, 41, 51, 58]",0.5357354475000472,0.42464669204820404,high_rep_count;close_time_points
squat/squat_159.json,squat,3,"[2, 37, 54]",0.5469381992095351,0.18067136101192563,edge_time_point;low_motion_peak
squat/squat_160.json,squat,6,"[3, 12, 22, 44, 50, 61]",0.6034821420659834,0.4813078662341675,edge_time_point;close_time_points
squat/squat_162_person1.json,squat,7,"[7, 15, 22, 32, 38, 46, 53]",0.6818675245499419,0.40599460734323295,high_rep_count;close_time_points
squat/squat_163_person1.json,squat,8,"[4, 11, 18, 27, 34, 42, 50, 59]",0.5654214702983322,0.3683611765680432,high_rep_count
squat/squat_164_person2.json,squat,4,"[1, 26, 47, 54]",0.6244884846100288,0.32612590186549384,edge_time_point
squat/squat_167_person3.json,squat,1,[47],0.7267093871758863,0.7267093871758863,single_rep_count
squat/squat_168_person4.json,squat,3,"[1, 38, 46]",0.39035648271533274,0.159081594084041,edge_time_point;low_motion_peak
squat/squat_171_person5.json,squat,4,"[2, 21, 39, 54]",0.6229655099060363,0.5126806718023518,edge_time_point
squat/squat_172.json,squat,3,"[1, 13, 45]",0.5543436942856681,0.37857173564399715,edge_time_point
squat/squat_174_person6.json,squat,1,[58],0.5961283479681337,0.5961283479681337,single_rep_count
squat/squat_175_person7.json,squat,4,"[10, 16, 22, 31]",0.6557607522919113,0.597635286342608,close_time_points
squat/squat_176_person7.json,squat,5,"[1, 17, 26, 36, 45]",0.4936728906471922,0.3965010199058884,edge_time_point
squat/squat_177_person8.json,squat,3,"[11, 17, 26]",0.7294301127505405,0.6143172194412412,close_time_points
squat/squat_178_person8.json,squat,6,"[11, 18, 26, 44, 50, 56]",0.810006929425487,0.6953915473987409,close_time_points
squat/squat_179_person9.json,squat,3,"[23, 35, 62]",0.5885080086100205,0.4789279386417989,edge_time_point
squat/squat_180_person9.json,squat,4,"[26, 44, 52, 58]",0.9086969472626641,0.7018020669204011,close_time_points
squat/squat_181_person10.json,squat,3,"[1, 28, 39]",0.4368218666863315,0.20306833248434744,edge_time_point;low_motion_peak
squat/squat_182_person10.json,squat,5,"[6, 12, 23, 44, 61]",0.6916702849266654,0.3613885371332619,edge_time_point;close_time_points
squat/squat_183_person11.json,squat,6,"[2, 10, 31, 37, 44, 53]",0.7850186561659829,0.6373428874630901,edge_time_point;close_time_points
squat/squat_184_person11.json,squat,4,"[33, 47, 53, 59]",0.6917578365992876,0.4684123656728169,close_time_points
squat/squat_187_person13.json,squat,5,"[3, 31, 48, 56, 62]",0.6774919633562697,0.5056343113065339,edge_time_point;close_time_points
squat/squat_188_person13.json,squat,5,"[3, 9, 29, 46, 60]",0.591429151451397,0.5088952651318567,close_time_points
squat/squat_190_person14.json,squat,6,"[10, 19, 25, 38, 47, 61]",0.5859148317372469,0.34688296908637356,edge_time_point;close_time_points
squat/squat_191_person14.json,squat,5,"[4, 29, 43, 49, 62]",0.5415835855157591,0.4227267414382338,edge_time_point;close_time_points
squat/squat_193_person14.json,squat,6,"[1, 14, 24, 31, 48, 62]",0.5972711500453306,0.3621378298737755,edge_time_point
squat/squat_194_person15.json,squat,6,"[7, 19, 30, 38, 50, 56]",0.6137008262023883,0.5165837534948405,close_time_points
squat/squat_196_person16.json,squat,1,[2],0.5275571113350646,0.5275571113350646,edge_time_point;single_rep_count
squat/squat_198_person17.json,squat,4,"[4, 21, 27, 45]",0.7385091511161719,0.4412431889710057,close_time_points
squat/squat_199_person17.json,squat,6,"[14, 31, 38, 48, 55, 62]",0.6413249128017172,0.5391559651713403,edge_time_point
squat/squat_200_person18.json,squat,5,"[6, 12, 20, 43, 61]",0.706146547816115,0.522376450986188,edge_time_point;close_time_points
squat/squat_201_person18.json,squat,6,"[2, 11, 18, 31, 42, 56]",0.7168988342236743,0.5620217008319168,edge_time_point
squat/squat_202_person19.json,squat,3,"[12, 21, 27]",0.576626352958921,0.5233934041055641,close_time_points
squat/squat_203_person19.json,squat,3,"[44, 52, 58]",0.7425982626602293,0.48593092872598403,close_time_points
squat/squat_205_person20.json,squat,5,"[15, 23, 37, 49, 56]",0.45371388256779066,0.21754298375670672,low_motion_peak
squat/squat_206_person20.json,squat,1,[62],0.6491570724970659,0.6491570724970659,edge_time_point;single_rep_count
squat/squat_207_person20.json,squat,5,"[1, 27, 36, 44, 54]",0.5513498606309284,0.388028272527308,edge_time_point
squat/squat_208_person20.json,squat,2,"[13, 31]",0.5545935428061692,0.22954061658461544,low_motion_peak
squat/squat_209_person21.json,squat,6,"[11, 19, 29, 40, 52, 61]",0.8536898512676153,0.7087626714180837,edge_time_point
squat/squat_211_person22.json,squat,6,"[10, 19, 25, 41, 47, 58]",0.5714556064245248,0.4137594362881574,close_time_points
squat/squat_214_person22.json,squat,4,"[1, 25, 44, 59]",0.4074318176031329,0.17349453577670174,edge_time_point;low_motion_peak
squat/squat_215_person22.json,squat,2,"[2, 11]",0.5384958464712071,0.4065366634983748,edge_time_point
squat/squat_217_person22.json,squat,3,"[1, 44, 57]",0.463595456171625,0.2311477038190153,edge_time_point;low_motion_peak
squat/squat_218_person22.json,squat,3,"[1, 16, 52]",0.41382791984785194,0.16223609992581814,edge_time_point;low_motion_peak
squat/squat_220_person23.json,squat,2,"[53, 61]",0.5982671309641447,0.356506429655284,edge_time_point
squat/squat_221_person23.json,squat,4,"[2, 32, 39, 62]",0.6684058528886915,0.34934811357632656,edge_time_point
squat/squat_222_person24.json,squat,4,"[1, 12, 34, 42]",0.383999604455022,0.16078466566141705,edge_time_point;low_motion_peak
squat/squat_223_person24.json,squat,1,[2],0.5391332416247535,0.5391332416247535,edge_time_point;single_rep_count
squat/squat_224_person24.json,squat,5,"[23, 29, 47, 53, 61]",0.529165036713013,0.32897200748609706,edge_time_point;close_time_points
squat/squat_225_person24.json,squat,2,"[2, 8]",0.5669248102721485,0.3492721538473188,edge_time_point;close_time_points
squat/squat_233_person28.json,squat,4,"[15, 21, 45, 58]",0.5422845746381593,0.33554862434754723,close_time_points
squat/squat_234_person28.json,squat,4,"[6, 32, 40, 62]",0.5972407655763139,0.41838444032527355,edge_time_point
squat/squat_235_person28.json,squat,1,[1],0.36260060655562926,0.36260060655562926,edge_time_point;single_rep_count
squat/squat_236_person28.json,squat,2,"[33, 54]",0.6914836994505094,0.23325210366373894,low_motion_peak
squat/squat_237_person29.json,squat,5,"[1, 9, 38, 48, 55]",0.4549275951443218,0.3544518367453442,edge_time_point
squat/squat_240_person30.json,squat,5,"[2, 20, 27, 54, 61]",0.5820366814404575,0.30799936185803906,edge_time_point
squat/squat_241_person30.json,squat,4,"[7, 15, 28, 34]",0.5858610376212746,0.18572208449331018,low_motion_peak;close_time_points
squat/squat_243_person30.json,squat,4,"[1, 19, 40, 59]",0.4499812904180762,0.33019329294527494,edge_time_point
squat/squat_244_person30.json,squat,5,"[2, 9, 29, 35, 54]",0.6362741818446951,0.4577429161150959,edge_time_point;close_time_points
squat/squat_247_person32.json,squat,5,"[1, 8, 23, 49, 60]",0.49851691467305026,0.41265668713221043,edge_time_point
squat/squat_248_person32.json,squat,5,"[3, 11, 41, 47, 57]",0.7059020761580044,0.4879097835301106,close_time_points
squat/squat_249_person33.json,squat,3,"[2, 22, 60]",0.5983380652924396,0.2233084598725947,edge_time_point;low_motion_peak
